audio_path,question_type
audio_files/audio_10500.wav,imp
audio_files/audio_10425.wav,nq
audio_files/audio_882.wav,nq
audio_files/audio_10309.wav,nq
audio_files/audio_11616.wav,yn
audio_files/audio_10676.wav,nq
audio_files/audio_9401.wav,imp
audio_files/audio_1895.wav,nq
audio_files/audio_3296.wav,nq
audio_files/audio_3470.wav,imp
audio_files/audio_4484.wav,nq
audio_files/audio_2061.wav,yn
audio_files/audio_11586.wav,nq
audio_files/audio_8831.wav,imp
audio_files/audio_6193.wav,nq
audio_files/audio_377.wav,nq
audio_files/audio_7435.wav,nq
audio_files/audio_3275.wav,nq
audio_files/audio_2479.wav,nq
audio_files/audio_8477.wav,imp
audio_files/audio_9746.wav,nq
audio_files/audio_4725.wav,nq
audio_files/audio_10295.wav,nq
audio_files/audio_8186.wav,nq
audio_files/audio_5748.wav,yn
audio_files/audio_6281.wav,imp
audio_files/audio_2761.wav,yn
audio_files/audio_8825.wav,nq
audio_files/audio_3277.wav,imp
audio_files/audio_2569.wav,nq
audio_files/audio_9663.wav,nq
audio_files/audio_3642.wav,yn
audio_files/audio_6714.wav,nq
audio_files/audio_6918.wav,nq
audio_files/audio_10244.wav,yn
audio_files/audio_5539.wav,imp
audio_files/audio_11335.wav,nq
audio_files/audio_2434.wav,nq
audio_files/audio_7979.wav,nq
audio_files/audio_1771.wav,nq
audio_files/audio_8717.wav,imp
audio_files/audio_2619.wav,nq
audio_files/audio_8340.wav,imp
audio_files/audio_1521.wav,nq
audio_files/audio_8061.wav,imp
audio_files/audio_7408.wav,nq
audio_files/audio_6586.wav,nq
audio_files/audio_7307.wav,nq
audio_files/audio_1762.wav,nq
audio_files/audio_8107.wav,nq
audio_files/audio_6798.wav,imp
audio_files/audio_4665.wav,nq
audio_files/audio_7030.wav,imp
audio_files/audio_10513.wav,nq
audio_files/audio_661.wav,imp
audio_files/audio_884.wav,imp
audio_files/audio_10016.wav,nq
audio_files/audio_310.wav,nq
audio_files/audio_6074.wav,imp
audio_files/audio_1280.wav,nq
audio_files/audio_7934.wav,imp
audio_files/audio_1603.wav,imp
audio_files/audio_10362.wav,nq
audio_files/audio_5726.wav,yn
audio_files/audio_1243.wav,nq
audio_files/audio_1228.wav,nq
audio_files/audio_1019.wav,nq
audio_files/audio_6344.wav,nq
audio_files/audio_1955.wav,imp
audio_files/audio_3982.wav,nq
audio_files/audio_2875.wav,nq
audio_files/audio_9396.wav,nq
audio_files/audio_8401.wav,nq
audio_files/audio_7436.wav,nq
audio_files/audio_7799.wav,nq
audio_files/audio_7701.wav,wh
audio_files/audio_5735.wav,nq
audio_files/audio_1080.wav,wh
audio_files/audio_966.wav,nq
audio_files/audio_8265.wav,nq
audio_files/audio_1197.wav,nq
audio_files/audio_1925.wav,imp
audio_files/audio_7337.wav,nq
audio_files/audio_1929.wav,wh
audio_files/audio_8458.wav,nq
audio_files/audio_8262.wav,unknown
audio_files/audio_11347.wav,nq
audio_files/audio_5599.wav,nq
audio_files/audio_11300.wav,nq
audio_files/audio_8713.wav,wh
audio_files/audio_10649.wav,yn
audio_files/audio_2426.wav,nq
audio_files/audio_4918.wav,nq
audio_files/audio_5985.wav,yn
audio_files/audio_7882.wav,nq
audio_files/audio_10328.wav,nq
audio_files/audio_267.wav,nq
audio_files/audio_2414.wav,wh
audio_files/audio_1814.wav,imp
audio_files/audio_7406.wav,nq
audio_files/audio_7018.wav,imp
audio_files/audio_9813.wav,imp
audio_files/audio_7938.wav,nq
audio_files/audio_6719.wav,imp
audio_files/audio_3262.wav,nq
audio_files/audio_633.wav,nq
audio_files/audio_1372.wav,nq
audio_files/audio_5647.wav,nq
audio_files/audio_4620.wav,yn
audio_files/audio_4141.wav,nq
audio_files/audio_9404.wav,nq
audio_files/audio_10007.wav,imp
audio_files/audio_5971.wav,nq
audio_files/audio_6472.wav,nq
audio_files/audio_2318.wav,imp
audio_files/audio_739.wav,imp
audio_files/audio_4968.wav,wh
audio_files/audio_10730.wav,nq
audio_files/audio_3748.wav,nq
audio_files/audio_7824.wav,imp
audio_files/audio_1530.wav,nq
audio_files/audio_544.wav,nq
audio_files/audio_11211.wav,nq
audio_files/audio_6952.wav,wh
audio_files/audio_6332.wav,nq
audio_files/audio_1399.wav,nq
audio_files/audio_7415.wav,nq
audio_files/audio_3454.wav,imp
audio_files/audio_1339.wav,nq
audio_files/audio_4378.wav,nq
audio_files/audio_5644.wav,nq
audio_files/audio_10781.wav,imp
audio_files/audio_7075.wav,wh
audio_files/audio_644.wav,imp
audio_files/audio_1644.wav,nq
audio_files/audio_1629.wav,imp
audio_files/audio_3013.wav,yn
audio_files/audio_5957.wav,yn
audio_files/audio_689.wav,imp
audio_files/audio_2003.wav,wh
audio_files/audio_1306.wav,nq
audio_files/audio_6497.wav,yn
audio_files/audio_3312.wav,nq
audio_files/audio_7447.wav,wh
audio_files/audio_3345.wav,nq
audio_files/audio_7353.wav,nq
audio_files/audio_1939.wav,imp
audio_files/audio_6429.wav,imp
audio_files/audio_1824.wav,nq
audio_files/audio_8544.wav,wh
audio_files/audio_417.wav,nq
audio_files/audio_4228.wav,wh
audio_files/audio_8342.wav,nq
audio_files/audio_11642.wav,nq
audio_files/audio_2529.wav,imp
audio_files/audio_3318.wav,imp
audio_files/audio_8275.wav,yn
audio_files/audio_10823.wav,nq
audio_files/audio_1779.wav,imp
audio_files/audio_11110.wav,nq
audio_files/audio_4938.wav,nq
audio_files/audio_5916.wav,nq
audio_files/audio_7868.wav,nq
audio_files/audio_7813.wav,nq
audio_files/audio_11041.wav,nq
audio_files/audio_7411.wav,nq
audio_files/audio_7998.wav,nq
audio_files/audio_11730.wav,nq
audio_files/audio_8365.wav,yn
audio_files/audio_8307.wav,imp
audio_files/audio_10028.wav,wh
audio_files/audio_11781.wav,nq
audio_files/audio_2893.wav,imp
audio_files/audio_6971.wav,imp
audio_files/audio_1236.wav,nq
audio_files/audio_10120.wav,yn
audio_files/audio_6664.wav,nq
audio_files/audio_6900.wav,imp
audio_files/audio_515.wav,nq
audio_files/audio_5560.wav,nq
audio_files/audio_4313.wav,nq
audio_files/audio_3856.wav,nq
audio_files/audio_10522.wav,wh
audio_files/audio_1003.wav,nq
audio_files/audio_3712.wav,imp
audio_files/audio_3500.wav,imp
audio_files/audio_9896.wav,yn
audio_files/audio_10136.wav,wh
audio_files/audio_8793.wav,imp
audio_files/audio_548.wav,nq
audio_files/audio_3897.wav,imp
audio_files/audio_2266.wav,nq
audio_files/audio_3216.wav,nq
audio_files/audio_5570.wav,imp
audio_files/audio_5821.wav,imp
audio_files/audio_11511.wav,imp
audio_files/audio_8848.wav,imp
audio_files/audio_5696.wav,wh
audio_files/audio_6825.wav,nq
audio_files/audio_2082.wav,yn
audio_files/audio_880.wav,yn
audio_files/audio_7452.wav,nq
audio_files/audio_11514.wav,unknown
audio_files/audio_8057.wav,nq
audio_files/audio_6608.wav,nq
audio_files/audio_6612.wav,nq
audio_files/audio_4585.wav,nq
audio_files/audio_8109.wav,imp
audio_files/audio_1986.wav,nq
audio_files/audio_7736.wav,nq
audio_files/audio_1846.wav,imp
audio_files/audio_3802.wav,nq
audio_files/audio_5344.wav,nq
audio_files/audio_9654.wav,nq
audio_files/audio_10140.wav,nq
audio_files/audio_8832.wav,imp
audio_files/audio_11009.wav,nq
audio_files/audio_6610.wav,imp
audio_files/audio_11020.wav,nq
audio_files/audio_3586.wav,nq
audio_files/audio_8217.wav,yn
audio_files/audio_2377.wav,imp
audio_files/audio_10752.wav,nq
audio_files/audio_1483.wav,nq
audio_files/audio_11558.wav,nq
audio_files/audio_109.wav,nq
audio_files/audio_3647.wav,nq
audio_files/audio_9806.wav,wh
audio_files/audio_3739.wav,nq
audio_files/audio_8325.wav,nq
audio_files/audio_9522.wav,wh
audio_files/audio_2079.wav,nq
audio_files/audio_4821.wav,nq
audio_files/audio_6919.wav,nq
audio_files/audio_957.wav,yn
audio_files/audio_911.wav,imp
audio_files/audio_6225.wav,imp
audio_files/audio_1866.wav,nq
audio_files/audio_5230.wav,yn
audio_files/audio_8882.wav,imp
audio_files/audio_157.wav,nq
audio_files/audio_5629.wav,nq
audio_files/audio_251.wav,nq
audio_files/audio_5434.wav,nq
audio_files/audio_8249.wav,nq
audio_files/audio_2884.wav,imp
audio_files/audio_3300.wav,nq
audio_files/audio_2070.wav,wh
audio_files/audio_2288.wav,imp
audio_files/audio_7649.wav,nq
audio_files/audio_2215.wav,imp
audio_files/audio_2616.wav,nq
audio_files/audio_51.wav,nq
audio_files/audio_429.wav,imp
audio_files/audio_11165.wav,yn
audio_files/audio_8588.wav,nq
audio_files/audio_9243.wav,nq
audio_files/audio_7844.wav,nq
audio_files/audio_9286.wav,imp
audio_files/audio_205.wav,wh
audio_files/audio_7528.wav,nq
audio_files/audio_7016.wav,unknown
audio_files/audio_2653.wav,nq
audio_files/audio_7144.wav,wh
audio_files/audio_9925.wav,wh
audio_files/audio_513.wav,nq
audio_files/audio_5473.wav,unknown
audio_files/audio_10579.wav,imp
audio_files/audio_8427.wav,nq
audio_files/audio_10622.wav,wh
audio_files/audio_8071.wav,nq
audio_files/audio_3010.wav,yn
audio_files/audio_4693.wav,unknown
audio_files/audio_6629.wav,imp
audio_files/audio_6992.wav,nq
audio_files/audio_306.wav,nq
audio_files/audio_5421.wav,wh
audio_files/audio_4592.wav,nq
audio_files/audio_2169.wav,yn
audio_files/audio_5526.wav,nq
audio_files/audio_6070.wav,nq
audio_files/audio_8998.wav,imp
audio_files/audio_6364.wav,wh
audio_files/audio_7705.wav,yn
audio_files/audio_5761.wav,wh
audio_files/audio_10083.wav,nq
